ts,floor,waypoint_x,waypoint_y,accel_1,accel_2,accel_3,accel_4,magnet_1,magnet_2,magnet_3,magnet_4,gyro_1,gyro_2,gyro_3,gyro_4,magnet_un_1,magnet_un_2,magnet_un_3,magnet_un_4,magnet_un_5,magnet_un_6,magnet_un_7,gyro_un_1,gyro_un_2,gyro_un_3,gyro_un_4,gyro_un_5,gyro_un_6,gyro_un_7,accel_un_1,accel_un_2,accel_un_3,accel_un_4,accel_un_5,accel_un_6,accel_un_7,wifi_1,wifi_2,wifi_3,wifi_4,wifi_ts_diff,beacon_1,beacon_2,beacon_3,beacon_4,beacon_5,beacon_6,beacon_7,beacon_ts_diff,rot_1,rot_2,rot_3,rot_4
1578483071668.0,0,141.92305,82.46128,0.479187,6.1867523,10.328171,2.0,20.619202,-37.095642,-9.396362,3.0,0.592041,0.24728394,-0.39074707,3.0,19.424438,-32.606506,-348.9746,-1.1947632,4.4891357,-339.57825,3.0,0.6587982,0.15588379,-0.38069153,-0.009933472,0.0039367676,-0.0069885254,3.0,0.4761963,6.1394653,9.2005005,0.0,0.0,0.0,3.0,NULL,NULL,-85.3921568627451,2841.892156862745,-3353.4313725490197,NULL,NULL,NULL,-59.0,-74.53571428571429,5.850526049601013,NULL,0.0,0.06499531,0.23405524,0.9227287,3.0
1578483071689.0,0,141.92305,82.46128,-0.0074310303,6.1801605,11.339127,2.0,19.926453,-38.482666,-9.396362,3.0,0.371521,0.12797546,-0.519104,3.0,18.73169,-33.99353,-348.9746,-1.1947632,4.4891357,-339.57825,3.0,0.4766388,0.25761414,-0.4376831,-0.009933472,0.0039367676,-0.0069885254,3.0,0.479187,6.1867523,10.328171,0.0,0.0,0.0,3.0,NULL,NULL,-84.9607843137255,2874.9607843137255,-3323.156862745098,NULL,NULL,NULL,-59.0,-74.40178571428572,5.705452489701283,NULL,0.0,0.063359074,0.23966426,0.92035604,3.0
1578483071709.0,0,141.92305,82.46128,-0.312088,6.6434326,11.811981,2.0,22.007751,-37.095642,-9.396362,3.0,0.20002747,-0.15805054,-0.6501312,3.0,20.812988,-32.606506,-348.9746,-1.1947632,4.4891357,-339.57825,3.0,0.24708557,-0.04385376,-0.6161041,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.0074310303,6.1801605,11.339127,0.0,0.0,0.0,3.0,NULL,NULL,-84.52941176470588,2908.029411764706,-3292.8823529411766,NULL,NULL,NULL,-59.0,-74.26785714285714,5.560378929801555,NULL,0.0,0.06318025,0.24224147,0.9178679,3.0
1578483071729.0,0,141.92305,82.46128,-0.32466125,6.387863,11.965805,2.0,22.7005,-35.70862,-10.072327,3.0,0.23623657,-0.22782898,-0.6048584,3.0,21.505737,-31.219482,-349.65057,-1.1947632,4.4891357,-339.57825,3.0,0.24388123,-0.25105286,-0.57084656,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.32466125,6.387863,11.965805,0.0,0.0,0.0,3.0,NULL,NULL,-84.09803921568627,2941.098039215686,-3262.607843137255,NULL,NULL,NULL,-59.0,-74.13392857142857,5.4153053699018265,NULL,0.0,0.06421203,0.24396332,0.9151752,3.0
1578483070774.0,0,141.92305,82.46128,-0.26141357,6.220265666666667,11.771474166666666,2.0,22.238159,-36.401876666666666,-9.622192666666667,3.0,0.24813334,-0.24877421,-0.5846201666666667,3.0,21.043395666666665,-31.912739666666667,-349.2004366666667,-1.1947632,4.4891357,-339.57825,3.0,0.25915018666666667,-0.26454671333333335,-0.56303406,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.26141357,6.220265666666667,11.771474166666666,0.0,0.0,0.0,3.0,NULL,NULL,-83.66666666666667,2974.166666666667,-3232.3333333333335,4e9d3569a79dcbd102831d1bd587aa4e868ae797,6052521b7625e31d4ee9cc706732484fcf850877,ab463e3b2f1400bc0ab2fde690f7d5a7bc197d69,-59.0,-74.0,5.270231810002098,d8ccfc6c7c245719044087e3dd3f965b8e50b486,0.0,0.06559620000000001,0.24523584333333334,0.913435,3.0
1578483071370.0,0,141.92305,82.46128,-0.19816589,6.052668333333333,11.577143333333334,2.0,21.775818,-37.09513333333334,-9.172058333333332,3.0,0.26003011,-0.26971944000000003,-0.5643819333333333,3.0,20.581054333333334,-32.605997333333335,-348.7503033333333,-1.1947632,4.4891357,-339.57825,3.0,0.27441914333333334,-0.27804056666666666,-0.55522156,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.19816589,6.052668333333333,11.577143333333334,0.0,0.0,0.0,3.0,NULL,NULL,-83.23529411764706,3007.235294117647,-3202.0588235294117,4e9d3569a79dcbd102831d1bd587aa4e868ae797,6052521b7625e31d4ee9cc706732484fcf850877,ab463e3b2f1400bc0ab2fde690f7d5a7bc197d69,-59.0,-77.0,7.119794783586505,d8ccfc6c7c245719044087e3dd3f965b8e50b486,0.0,0.06698037,0.24650836666666667,0.9116947999999999,3.0
1578483071749.0,0,141.92305,82.46128,-0.13491821,5.885071,11.3828125,2.0,21.313477,-37.78839,-8.721924,3.0,0.27192688,-0.29066467,-0.5441437,3.0,20.118713,-33.299255,-348.30017,-1.1947632,4.4891357,-339.57825,3.0,0.2896881,-0.29153442,-0.54740906,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.13491821,5.885071,11.3828125,0.0,0.0,0.0,3.0,NULL,NULL,-82.80392156862744,3040.3039215686276,-3171.7843137254904,NULL,NULL,NULL,-59.0,-77.19607843137256,7.334654421167313,NULL,0.0,0.06836454,0.24778089,0.9099546,3.0
1578483071769.0,0,141.92305,82.46128,-0.5227814,5.2476196,10.548431,2.0,21.313477,-34.32007,-8.047485,3.0,0.3326416,-0.22729492,-0.54042053,3.0,20.118713,-29.830933,-347.62573,-1.1947632,4.4891357,-339.57825,3.0,0.33496094,-0.09498596,-0.5292969,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5227814,5.2476196,10.548431,0.0,0.0,0.0,3.0,NULL,NULL,-82.37254901960785,3073.372549019608,-3141.5098039215686,NULL,NULL,NULL,-59.0,-77.3921568627451,7.549514058748121,NULL,0.0,0.068993695,0.2508193,0.9073798,3.0
1578483071789.0,0,141.92305,82.46128,-0.8471985,3.8643646,10.303635,2.0,20.619202,-37.095642,-8.721924,3.0,0.32891846,0.04222107,-0.49247742,3.0,19.424438,-32.606506,-348.30017,-1.1947632,4.4891357,-339.57825,3.0,0.33496094,-0.09498596,-0.5292969,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5227814,5.2476196,10.548431,0.0,0.0,0.0,3.0,NULL,NULL,-81.94117647058823,3106.4411764705883,-3111.235294117647,NULL,NULL,NULL,-59.0,-77.58823529411765,7.76437369632893,NULL,0.0,0.068993695,0.2508193,0.9073798,3.0
1578483071810.0,0,141.92305,82.46128,-1.853363,3.6847992,11.961014,2.0,21.313477,-34.32007,-7.371521,3.0,0.27885437,0.30747986,-0.47810364,3.0,20.118713,-29.830933,-346.94977,-1.1947632,4.4891357,-339.57825,3.0,0.3120575,0.29756165,-0.47123718,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.853363,3.6847992,11.961014,0.0,0.0,0.0,3.0,NULL,NULL,-81.50980392156863,3139.5098039215686,-3080.9607843137255,NULL,NULL,NULL,-59.0,-77.7843137254902,7.979233333909737,NULL,0.0,0.06671188,0.2541389,0.9054329,3.0
1578483071830.0,0,141.92305,82.46128,-1.5229645,3.469925,11.233185,2.0,23.394775,-35.014343,-7.371521,3.0,0.49349976,0.08163452,-0.38542175,3.0,22.200012,-30.525208,-346.94977,-1.1947632,4.4891357,-339.57825,3.0,0.71739197,-0.18341064,-0.3151703,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.5229645,3.469925,11.233185,0.0,0.0,0.0,3.0,NULL,NULL,-81.07843137254902,3172.578431372549,-3050.686274509804,NULL,NULL,NULL,-59.0,-77.98039215686275,8.194092971490544,NULL,0.0,0.0632461,0.25783935,0.9036011,3.0
1578483071850.0,0,141.92305,82.46128,-1.6331024,3.8452148,7.6741943,2.0,25.476074,-35.70862,-8.721924,3.0,0.9100189,-0.3828125,-0.27516174,3.0,24.281311,-31.219482,-348.30017,-1.1947632,4.4891357,-339.57825,3.0,0.71739197,-0.18341064,-0.3151703,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.6331024,3.8452148,7.6741943,0.0,0.0,0.0,3.0,NULL,NULL,-80.6470588235294,3205.6470588235297,-3020.4117647058824,NULL,NULL,NULL,-59.0,-78.17647058823529,8.408952609071353,NULL,0.0,0.06604336,0.26346293,0.9008532,3.0
1578483071870.0,0,141.92305,82.46128,0.3032074,3.4806976,4.853836,2.0,22.7005,-35.70862,-8.721924,3.0,0.9616852,-0.47123718,-0.11483765,3.0,21.505737,-31.219482,-348.30017,-1.1947632,4.4891357,-339.57825,3.0,0.76852417,-0.3985901,-0.08294678,-0.009933472,0.0039367676,-0.0069885254,3.0,0.3032074,3.4806976,4.853836,0.0,0.0,0.0,3.0,NULL,NULL,-80.2156862745098,3238.7156862745096,-2990.1372549019607,NULL,NULL,NULL,-59.0,-78.37254901960785,8.623812246652161,NULL,0.0,0.079143584,0.27668235,0.8944362,3.0
1578483071890.0,0,141.92305,82.46128,1.3806152,2.8127136,4.576111,2.0,22.7005,-35.014343,-6.6970825,3.0,0.5052185,-0.27043152,-0.12495422,3.0,21.505737,-30.525208,-346.27533,-1.1947632,4.4891357,-339.57825,3.0,0.19488525,-0.10884094,-0.22569275,-0.009933472,0.0039367676,-0.0069885254,3.0,1.3806152,2.8127136,4.576111,0.0,0.0,0.0,3.0,NULL,NULL,-79.7843137254902,3271.7843137254904,-2959.8627450980393,NULL,NULL,NULL,-59.0,-78.56862745098039,8.83867188423297,NULL,0.0,0.0806626,0.2781216,0.8930143,3.0
1578483071910.0,0,141.92305,82.46128,1.5212708,3.1078033,5.6911926,2.0,23.394775,-35.70862,-6.021118,3.0,-0.06311035,-0.008377075,-0.31671143,3.0,22.200012,-31.219482,-345.59937,-1.1947632,4.4891357,-339.57825,3.0,0.19488525,-0.10884094,-0.22569275,-0.009933472,0.0039367676,-0.0069885254,3.0,1.3806152,2.8127136,4.576111,0.0,0.0,0.0,3.0,NULL,NULL,-79.35294117647058,3304.8529411764707,-2929.5882352941176,NULL,NULL,NULL,-59.0,-78.76470588235294,9.053531521813778,NULL,0.0,0.0806626,0.2781216,0.8930143,3.0
1578483071931.0,0,141.92305,82.46128,1.1561584,2.5385895,7.3461914,2.0,24.7818,-35.014343,-6.6970825,3.0,-0.3959961,0.0677948,-0.4669037,3.0,23.587036,-30.525208,-346.27533,-1.1947632,4.4891357,-339.57825,3.0,-0.2754364,0.048294067,-0.4089203,-0.009933472,0.0039367676,-0.0069885254,3.0,1.1561584,2.5385895,7.3461914,0.0,0.0,0.0,3.0,NULL,NULL,-78.92156862745098,3337.921568627451,-2899.3137254901962,NULL,NULL,NULL,-59.0,-78.96078431372548,9.268391159394586,NULL,0.0,0.07863019,0.2759225,0.8924281,3.0
1578483071951.0,0,141.92305,82.46128,0.58213806,2.623581,8.261978,2.0,24.08905,-33.62732,-7.371521,3.0,-0.46418762,-0.047790527,-0.6006012,3.0,22.894287,-29.138184,-346.94977,-1.1947632,4.4891357,-339.57825,3.0,-0.4357605,-0.12854004,-0.6810913,-0.009933472,0.0039367676,-0.0069885254,3.0,0.58213806,2.623581,8.261978,0.0,0.0,0.0,3.0,NULL,NULL,-78.49019607843137,3370.9901960784314,-2869.0392156862745,NULL,NULL,NULL,-59.0,-79.15686274509804,9.483250796975394,NULL,0.0,0.07544132,0.27179146,0.89201343,3.0
1578483071971.0,0,141.92305,82.46128,0.447464,3.1095886,8.903015,2.0,26.17035,-35.014343,-7.371521,3.0,-0.33155823,-0.18467712,-0.7220459,3.0,24.975586,-30.525208,-346.94977,-1.1947632,4.4891357,-339.57825,3.0,-0.4357605,-0.12854004,-0.6810913,-0.009933472,0.0039367676,-0.0069885254,3.0,0.58213806,2.623581,8.261978,0.0,0.0,0.0,3.0,NULL,NULL,-78.05882352941177,3404.0588235294117,-2838.764705882353,NULL,NULL,NULL,-59.0,-79.3529411764706,9.698110434556202,NULL,0.0,0.073300585,0.26740983,0.8908592,3.0
1578483071991.0,0,141.92305,82.46128,0.2122345,3.6189575,8.677963,2.0,24.7818,-32.933044,-6.021118,3.0,0.019454956,-0.2762909,-0.7715759,3.0,23.587036,-28.443909,-345.59937,-1.1947632,4.4891357,-339.57825,3.0,-0.18437195,-0.22068787,-0.75619507,-0.009933472,0.0039367676,-0.0069885254,3.0,0.447464,3.1095886,8.903015,0.0,0.0,0.0,3.0,NULL,NULL,-77.62745098039215,3437.1274509803925,-2808.4901960784314,NULL,NULL,NULL,-59.0,-79.54901960784314,9.91297007213701,NULL,0.0,0.07269616,0.26502073,0.88861364,3.0
1578483072011.0,0,141.92305,82.46128,-0.27378845,4.20195,7.6658173,2.0,26.17035,-32.23877,-8.721924,3.0,0.3480835,-0.40838623,-0.81684875,3.0,24.975586,-27.749634,-348.30017,-1.1947632,4.4891357,-339.57825,3.0,0.44148254,-0.4230957,-0.82969666,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.27378845,4.20195,7.6658173,0.0,0.0,0.0,3.0,NULL,NULL,-77.19607843137254,3470.1960784313724,-2778.2156862745096,NULL,NULL,NULL,-59.0,-79.74509803921569,10.127829709717819,NULL,0.0,0.0744267,0.26574594,0.8850103,3.0
1578483072032.0,0,141.92305,82.46128,-0.5144043,4.6748047,6.720108,2.0,26.17035,-32.933044,-7.371521,3.0,0.54196167,-0.37908936,-0.7912903,3.0,24.975586,-28.443909,-346.94977,-1.1947632,4.4891357,-339.57825,3.0,0.44148254,-0.4230957,-0.82969666,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.27378845,4.20195,7.6658173,0.0,0.0,0.0,3.0,NULL,NULL,-76.76470588235294,3503.264705882353,-2747.9411764705883,NULL,NULL,NULL,-59.0,-79.94117647058823,10.342689347298627,NULL,0.0,0.0777857,0.26860255,0.880334,3.0
1578483072052.0,0,141.92305,82.46128,-0.5622864,4.846588,6.1496887,2.0,26.17035,-33.62732,-6.021118,3.0,0.65008545,-0.1985321,-0.66770935,3.0,24.975586,-29.138184,-345.59937,-1.1947632,4.4891357,-339.57825,3.0,0.6082001,-0.2893982,-0.7380829,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.5144043,4.6748047,6.720108,0.0,0.0,0.0,3.0,NULL,NULL,-76.33333333333333,3536.3333333333335,-2717.666666666667,NULL,NULL,NULL,-59.0,-80.13725490196079,10.557548984879435,NULL,0.0,0.080851614,0.27356783,0.87552935,3.0
1578483072072.0,0,141.92305,82.46128,-0.769989,4.945343,5.9461823,2.0,27.557373,-33.62732,-6.6970825,3.0,0.5329132,-0.12289429,-0.57077026,3.0,26.36261,-29.138184,-346.27533,-1.1947632,4.4891357,-339.57825,3.0,0.38822937,-0.13493347,-0.5356903,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.769989,4.945343,5.9461823,0.0,0.0,0.0,3.0,NULL,NULL,-75.90196078431373,3569.401960784314,-2687.392156862745,NULL,NULL,NULL,-59.0,-80.33333333333333,10.772408622460244,NULL,0.0,0.08284836,0.27914548,0.87122893,3.0
1578483072092.0,0,141.92305,82.46128,-1.0656738,4.802902,6.8451996,2.0,29.638672,-33.62732,-7.371521,3.0,0.23144531,-0.16337585,-0.48927307,3.0,28.443909,-29.138184,-346.94977,-1.1947632,4.4891357,-339.57825,3.0,0.05265808,-0.1951294,-0.46644592,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.0656738,4.802902,6.8451996,0.0,0.0,0.0,3.0,NULL,NULL,-75.47058823529412,3602.470588235294,-2657.1176470588234,NULL,NULL,NULL,-59.0,-80.52941176470588,10.98726826004105,NULL,0.0,0.08421745,0.28270942,0.86778975,3.0
1578483072112.0,0,141.92305,82.46128,-1.5205688,5.047104,8.455902,2.0,30.332947,-33.62732,-4.672241,3.0,-0.07003784,-0.26831055,-0.43920898,3.0,29.138184,-29.138184,-344.2505,-1.1947632,4.4891357,-339.57825,3.0,-0.15666199,-0.37835693,-0.4254303,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.5205688,5.047104,8.455902,0.0,0.0,0.0,3.0,NULL,NULL,-75.0392156862745,3635.5392156862745,-2626.843137254902,NULL,NULL,NULL,-59.0,-80.72549019607843,11.202127897621859,NULL,0.0,0.08483866,0.28290716,0.8655382,3.0
1578483072132.0,0,141.92305,82.46128,-1.5858154,5.3338165,9.41777,2.0,26.863098,-31.54602,-6.6970825,3.0,-0.153656,-0.47816467,-0.40299988,3.0,25.668335,-27.056885,-346.27533,-1.1947632,4.4891357,-339.57825,3.0,-0.09062195,-0.5296173,-0.3988037,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.5858154,5.3338165,9.41777,0.0,0.0,0.0,3.0,NULL,NULL,-74.6078431372549,3668.6078431372553,-2596.5686274509803,NULL,NULL,NULL,-59.0,-80.92156862745098,11.416987535202667,NULL,0.0,0.08610979,0.28039303,0.8639953,3.0
1578483072153.0,0,141.92305,82.46128,-2.0945892,5.8054657,9.223846,2.0,28.944397,-31.54602,-8.721924,3.0,0.033309937,-0.5553894,-0.3582611,3.0,27.749634,-27.056885,-348.30017,-1.1947632,4.4891357,-339.57825,3.0,-0.09062195,-0.5296173,-0.3988037,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.5858154,5.3338165,9.41777,0.0,0.0,0.0,3.0,NULL,NULL,-74.17647058823529,3701.676470588235,-2566.2941176470586,NULL,NULL,NULL,-59.0,-81.11764705882354,11.631847172783475,NULL,0.0,0.09275004,0.2772545,0.8601723,3.0
1578483072173.0,0,141.92305,82.46128,-1.8563538,5.7689514,9.175369,2.0,28.944397,-31.54602,-7.371521,3.0,0.25169373,-0.4142456,-0.23468018,3.0,27.749634,-27.056885,-346.94977,-1.1947632,4.4891357,-339.57825,3.0,0.13468933,-0.4976654,-0.30718994,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.8563538,5.7689514,9.175369,0.0,0.0,0.0,3.0,NULL,NULL,-73.74509803921569,3734.745098039216,-2536.0196078431372,NULL,NULL,NULL,-59.0,-81.31372549019608,11.846706810364283,NULL,0.0,0.09275004,0.2772545,0.8601723,3.0
1578483072193.0,0,141.92305,82.46128,-1.7180939,6.0897827,8.988007,2.0,28.251648,-30.851746,-7.371521,3.0,0.39442444,-0.27096558,-0.10258484,3.0,27.056885,-26.36261,-346.94977,-1.1947632,4.4891357,-339.57825,3.0,0.3834381,-0.20896912,-0.052581787,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.7180939,6.0897827,8.988007,0.0,0.0,0.0,3.0,NULL,NULL,-73.31372549019608,3767.8137254901962,-2505.745098039216,NULL,NULL,NULL,-59.0,-81.50980392156863,12.061566447945092,NULL,0.0,0.09947116,0.28164488,0.8567384,3.0
1578483072213.0,0,141.92305,82.46128,-1.200943,6.3423615,9.201096,2.0,30.332947,-31.54602,-8.047485,3.0,0.3486328,-0.18309021,-0.010437012,3.0,29.138184,-27.056885,-347.62573,-1.1947632,4.4891357,-339.57825,3.0,0.3834381,-0.20896912,-0.052581787,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.7180939,6.0897827,8.988007,0.0,0.0,0.0,3.0,NULL,NULL,-72.88235294117646,3800.8823529411766,-2475.470588235294,NULL,NULL,NULL,-59.0,-81.70588235294117,12.2764260855259,NULL,0.0,0.09947116,0.28164488,0.8567384,3.0
1578483072233.0,0,141.92305,82.46128,-0.94236755,6.6458282,9.958862,2.0,30.332947,-31.54602,-7.371521,3.0,0.20854187,-0.1862793,-0.03175354,3.0,29.138184,-27.056885,-346.94977,-1.1947632,4.4891357,-339.57825,3.0,0.2689209,-0.17701721,-0.013168335,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.200943,6.3423615,9.201096,0.0,0.0,0.0,3.0,NULL,NULL,-72.45098039215686,3833.950980392157,-2445.1960784313724,NULL,NULL,NULL,-59.0,-81.90196078431373,12.491285723106706,NULL,0.0,0.10209888,0.28332368,0.85569865,3.0
1578483072253.0,0,141.92305,82.46128,-0.81547546,7.230011,10.473022,2.0,30.332947,-32.23877,-6.021118,3.0,0.16592407,-0.15325928,-0.11804199,3.0,29.138184,-27.749634,-345.59937,-1.1947632,4.4891357,-339.57825,3.0,0.21298218,-0.15357971,-0.15911865,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.81547546,7.230011,10.473022,0.0,0.0,0.0,3.0,NULL,NULL,-72.01960784313725,3867.0196078431372,-2414.921568627451,NULL,NULL,NULL,-59.0,-82.09803921568627,12.706145360687515,NULL,0.0,0.10582752,0.28541207,0.85330266,3.0
1578483072274.0,0,141.92305,82.46128,-1.2194977,6.991806,9.621887,2.0,29.638672,-31.54602,-6.6970825,3.0,0.30548096,-0.16603088,-0.16384888,3.0,28.443909,-27.056885,-346.27533,-1.1947632,4.4891357,-339.57825,3.0,0.36479187,-0.1056366,-0.1585846,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.2194977,6.991806,9.621887,0.0,0.0,0.0,3.0,NULL,NULL,-71.58823529411765,3900.088235294118,-2384.6470588235297,NULL,NULL,NULL,-59.0,-82.29411764705883,12.921004998268323,NULL,0.0,0.10582752,0.28541207,0.85330266,3.0
1578483072294.0,0,141.92305,82.46128,-1.8288269,6.3615265,9.010162,2.0,31.025696,-31.54602,-7.371521,3.0,0.38591003,0.0001373291,-0.13613892,3.0,29.830933,-27.056885,-346.94977,-1.1947632,4.4891357,-339.57825,3.0,0.30566406,0.08557129,-0.13780212,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.8288269,6.3615265,9.010162,0.0,0.0,0.0,3.0,NULL,NULL,-71.15686274509804,3933.156862745098,-2354.372549019608,NULL,NULL,NULL,-59.0,-82.49019607843137,13.135864635849131,NULL,0.0,0.10782531,0.28839514,0.8514399,3.0
1578483072314.0,0,141.92305,82.46128,-2.3974457,5.6893463,9.763733,2.0,28.944397,-31.54602,-6.021118,3.0,0.1829834,0.14555359,-0.122299194,3.0,27.749634,-27.056885,-345.59937,-1.1947632,4.4891357,-339.57825,3.0,0.03668213,0.20329285,-0.102127075,-0.009933472,0.0039367676,-0.0069885254,3.0,-2.3974457,5.6893463,9.763733,0.0,0.0,0.0,3.0,NULL,NULL,-70.72549019607843,3966.2254901960787,-2324.098039215686,NULL,NULL,NULL,-59.0,-82.68627450980392,13.35072427342994,NULL,0.0,0.10782337,0.29167962,0.8500282,3.0
1578483072334.0,0,141.92305,82.46128,-2.498001,5.193161,10.972214,2.0,29.638672,-31.54602,-6.6970825,3.0,-0.02104187,0.200943,-0.051986694,3.0,28.443909,-27.056885,-346.27533,-1.1947632,4.4891357,-339.57825,3.0,0.03668213,0.20329285,-0.102127075,-0.009933472,0.0039367676,-0.0069885254,3.0,-2.498001,5.193161,10.972214,0.0,0.0,0.0,3.0,NULL,NULL,-70.29411764705883,3999.294117647059,-2293.823529411765,NULL,NULL,NULL,-59.0,-82.88235294117646,13.565583911010748,NULL,0.0,0.10543501,0.29299745,0.84989613,3.0
1578483072354.0,0,141.92305,82.46128,-2.2436218,4.763397,10.636429,2.0,31.71997,-29.464722,-6.6970825,3.0,0.12438965,0.047027588,0.0848999,3.0,30.525208,-24.975586,-346.27533,-1.1947632,4.4891357,-339.57825,3.0,0.0020599365,0.1446991,0.0012054443,-0.009933472,0.0039367676,-0.0069885254,3.0,-2.498001,5.193161,10.972214,0.0,0.0,0.0,3.0,NULL,NULL,-69.86274509803921,4032.3627450980393,-2263.549019607843,NULL,NULL,NULL,-59.0,-83.07843137254902,13.780443548591556,NULL,0.0,0.103552915,0.29342705,0.8503665,3.0
1578483072374.0,0,141.92305,82.46128,-2.0526886,4.5856323,8.966476,2.0,29.638672,-31.54602,-6.021118,3.0,0.4386444,-0.08241272,0.22285461,3.0,28.443909,-27.056885,-345.59937,-1.1947632,4.4891357,-339.57825,3.0,0.2689209,-0.03694153,0.15515137,-0.009933472,0.0039367676,-0.0069885254,3.0,-2.2436218,4.763397,10.636429,0.0,0.0,0.0,3.0,NULL,NULL,-69.43137254901961,4065.4313725490197,-2233.2745098039213,NULL,NULL,NULL,-59.0,-83.27450980392157,13.995303186172364,NULL,0.0,0.107953,0.2991883,0.8500783,3.0
1578483072395.0,0,141.92305,82.46128,-2.347763,4.3701477,7.4892426,2.0,29.638672,-30.15747,-6.021118,3.0,0.59576416,0.021453857,0.2990265,3.0,28.443909,-25.668335,-345.59937,-1.1947632,4.4891357,-339.57825,3.0,0.5453491,0.12339783,0.31652832,-0.009933472,0.0039367676,-0.0069885254,3.0,-2.347763,4.3701477,7.4892426,0.0,0.0,0.0,3.0,NULL,NULL,-69.0,4098.5,-2203.0,NULL,NULL,NULL,-59.0,-83.47058823529412,14.210162823753173,NULL,0.0,0.10967482,0.30406386,0.85000163,3.0
1578483072415.0,0,141.92305,82.46128,-2.7924957,4.1432953,6.8673553,2.0,28.944397,-31.54602,-5.3466797,3.0,0.45674133,0.2169342,0.35121155,3.0,27.749634,-27.056885,-344.92493,-1.1947632,4.4891357,-339.57825,3.0,0.29873657,0.30715942,0.3761902,-0.009933472,0.0039367676,-0.0069885254,3.0,-2.7924957,4.1432953,6.8673553,0.0,0.0,0.0,3.0,NULL,NULL,-68.56862745098039,4131.568627450981,-2172.7254901960787,NULL,NULL,NULL,-59.0,-83.66666666666667,14.425022461333981,NULL,0.0,0.1088307,0.30761307,0.85113156,3.0
1578483072435.0,0,141.92305,82.46128,-2.568039,3.968521,7.2073364,2.0,30.332947,-32.23877,-6.021118,3.0,0.14196777,0.38949585,0.40821838,3.0,29.138184,-27.749634,-345.59937,-1.1947632,4.4891357,-339.57825,3.0,0.29873657,0.30715942,0.3761902,-0.009933472,0.0039367676,-0.0069885254,3.0,-2.7924957,4.1432953,6.8673553,0.0,0.0,0.0,3.0,NULL,NULL,-68.13725490196079,4164.637254901961,-2142.450980392157,NULL,NULL,NULL,-59.0,-83.86274509803921,14.63988209891479,NULL,0.0,0.1088307,0.30761307,0.85113156,3.0
1578483072455.0,0,141.92305,82.46128,-1.845581,4.066681,7.941162,2.0,28.251648,-33.62732,-3.9962769,3.0,-0.08227539,0.5279846,0.4178009,3.0,27.056885,-29.138184,-343.57452,-1.1947632,4.4891357,-339.57825,3.0,-0.098602295,0.55003357,0.38684082,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.845581,4.066681,7.941162,0.0,0.0,0.0,3.0,NULL,NULL,-67.70588235294117,4197.705882352941,-2112.176470588235,NULL,NULL,NULL,-59.0,-84.05882352941177,14.854741736495598,NULL,0.0,0.105429,0.30905482,0.85352063,3.0
1578483072475.0,0,141.92305,82.46128,-1.216507,4.311493,7.57843,2.0,30.332947,-32.933044,-3.9962769,3.0,-0.026885986,0.5434265,0.3501587,3.0,29.138184,-28.443909,-343.57452,-1.1947632,4.4891357,-339.57825,3.0,-0.098602295,0.55003357,0.38684082,-0.009933472,0.0039367676,-0.0069885254,3.0,-1.845581,4.066681,7.941162,0.0,0.0,0.0,3.0,NULL,NULL,-67.27450980392157,4230.774509803921,-2081.901960784314,NULL,NULL,NULL,-59.0,-84.25490196078431,15.069601374076406,NULL,0.0,0.10100749,0.30990303,0.8562516,3.0
